train_loss,train_acc,train_f1,val_loss,val_acc,val_f1,learning_rates
1.0152267456709683,0.44551724137931037,0.4300093054248619,0.8730280124224149,0.6387096774193548,0.595400348025379,1.4796747967479676e-05
0.72346994804812,0.6910344827586207,0.6624100844451793,0.8282789603257791,0.5935483870967742,0.5892241443851601,7.398373983739838e-06
0.5129006355182155,0.803448275862069,0.7842292154584962,0.9259853240771171,0.6935483870967742,0.6379943748364801,0.0
